SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-18-2020,Single Family Residential,2954 NE 30th Ave,Portland,OR,97212,760000,4,2.0,ALAMEDA,3032,4791,1936,155,251,,Sold,,,http://www.redfin.com/OR/Portland/2954-NE-30th-Ave-97212/home/25816167,RMLS,20405948,N,Y,45.544419,-122.634482
PAST SALE,April-1-2020,Single Family Residential,3404 NE 19th Ave,Portland,OR,97212,935000,6,3.0,Portland Northeast,3392,4791,1922,141,276,,Sold,,,http://www.redfin.com/OR/Portland/3404-NE-19th-Ave-97212/home/25856925,RMLS,20316496,N,Y,45.547551,-122.6460131
PAST SALE,March-6-2020,Single Family Residential,3603 NE Grand Ave,Portland,OR,97212,526875,4,2.0,LINCOLN PARK,2282,4791,1900,167,231,,Sold,,,http://www.redfin.com/OR/Portland/3603-NE-Grand-Ave-97212/home/26317433,RMLS,19597973,N,Y,45.5489453,-122.6607838
PAST SALE,April-3-2020,Single Family Residential,3816 NE 10th Ave,Portland,OR,97212,425000,2,1.0,North Irvington / Sabin,1455,3920,1903,139,292,,Sold,,,http://www.redfin.com/OR/Portland/3816-NE-10th-Ave-97212/home/25782664,RMLS,20091163,N,Y,45.5503445,-122.6554524
PAST SALE,April-14-2020,Single Family Residential,2737 NE 23rd Ave,Portland,OR,97212,725000,3,1.5,Portland Northeast,3076,4791,1924,128,236,,Sold,,,http://www.redfin.com/OR/Portland/2737-NE-23rd-Ave-97212/home/26469634,RMLS,20560460,N,Y,45.5426995,-122.6424203
PAST SALE,March-2-2020,Single Family Residential,3015 NE Schuyler St,Portland,OR,97212,595000,3,1.5,Portland Northeast,2275,3920,1932,171,262,,Sold,,,http://www.redfin.com/OR/Portland/3015-NE-Schuyler-St-97212/home/26481788,RMLS,20291397,N,Y,45.5359482,-122.6346217
PAST SALE,April-10-2020,Single Family Residential,3967 NE 11th Ave,Portland,OR,97212,760000,4,3.0,Portland Northeast,2545,4791,1910,132,299,,Sold,,,http://www.redfin.com/OR/Portland/3967-NE-11th-Ave-97212/home/26535533,RMLS,20660886,N,Y,45.5517882,-122.6549914
PAST SALE,February-26-2020,Single Family Residential,42 NE Cook St,Portland,OR,97212,380000,4,1.0,Portland Northeast,2536,4791,1904,176,150,,Sold,,,http://www.redfin.com/OR/Portland/42-NE-Cook-St-97212/home/26339728,RMLS,19136817,N,Y,45.5465959,-122.6654524
PAST SALE,March-27-2020,Single Family Residential,2014 NE Mason St,Portland,OR,97211,685000,4,2.0,Alameda,2725,3920,1927,146,251,,Sold,,,http://www.redfin.com/OR/Portland/2014-NE-Mason-St-97211/home/26542124,RMLS,20022305,N,Y,45.5528755,-122.6445365
PAST SALE,July-8-2020,Single Family Residential,132 NE Fargo St,Portland,OR,97212,575000,3,2.0,Elliot,1976,4791,1904,43,291,,Sold,,,http://www.redfin.com/OR/Portland/132-NE-Fargo-St-97212/home/25868323,RMLS,20553034,N,Y,45.5457854,-122.6633308
PAST SALE,April-27-2020,Single Family Residential,2758 NE Rodney Ave,Portland,OR,97212,515000,3,3.0,BOISE ELIOT,1680,,2013,115,307,,Sold,,,http://www.redfin.com/OR/Portland/2758-NE-Rodney-Ave-97212/home/45400769,RMLS,20009191,N,Y,45.5426672,-122.6638554
PAST SALE,June-12-2020,Single Family Residential,73 NE Monroe St,Portland,OR,97212,740000,6,2.5,BOISE ELIOT. N WILLIAMS,3128,4791,1906,69,237,,Sold,,,http://www.redfin.com/OR/Portland/73-NE-Monroe-St-97212/home/26339718,RMLS,20292396,N,Y,45.5455895,-122.6647117
PAST SALE,,Single Family Residential,59 NE Monroe St,Portland,OR,97212,537800,2,2.0,,1552,5000,1906,,347,,,,,http://www.redfin.com/OR/Portland/59-NE-Monroe-St-97212/home/26562683,,,N,Y,45.5455511,-122.665088
PAST SALE,August-17-2020,Single Family Residential,434 NE Morris St,Portland,OR,97212,609000,4,2.0,IRVINGTON,3325,6098,1914,3,183,,Sold,,,http://www.redfin.com/OR/Portland/434-NE-Morris-St-97212/home/26514611,RMLS,20399928,N,Y,45.5444635,-122.6607842
PAST SALE,July-14-2020,Single Family Residential,71 NE Tillamook St,Portland,OR,97212,578050,4,2.0,ALBINA - ELIOT,1383,3920,1890,37,418,,Sold,,,http://www.redfin.com/OR/Portland/71-NE-Tillamook-St-97212/home/26436357,RMLS,20368798,N,Y,45.5382177,-122.6647828
PAST SALE,April-13-2020,Single Family Residential,3133 NE Cesar E Chavez Blvd,Portland,OR,97212,635000,2,2.0,ALAMEDA / BEAUMONT,1586,3049,1925,129,400,,Sold,,,http://www.redfin.com/OR/Portland/3133-NE-Cesar-E-Chavez-Blvd-97212/home/25767631,RMLS,20532945,N,Y,45.5459777,-122.6230942
PAST SALE,July-29-2020,Single Family Residential,3125 NE Cesar E Chavez Blvd,Portland,OR,97212,645000,3,2.5,ALAMEDA / BEAUMONT,1770,2613,1925,22,364,,Sold,,,http://www.redfin.com/OR/Portland/3125-NE-Cesar-E-Chavez-Blvd-97212/home/26644069,RMLS,19189516,N,Y,45.5458726,-122.6231016
PAST SALE,,Single Family Residential,3051 NE 38th Ave,Portland,OR,97212,625000,4,1.5,,2440,4800,1934,,256,,,,,http://www.redfin.com/OR/Portland/3051-NE-38th-Ave-97212/home/26438730,,,N,Y,45.5452975,-122.6245453
PAST SALE,June-10-2020,Single Family Residential,1804 NE 37th Ave,Portland,OR,97212,1025000,4,3.5,GRANT PARK/HOLLYWOOD,3358,4791,1912,71,305,,Sold,,,http://www.redfin.com/OR/Portland/1804-NE-37th-Ave-97212/home/26309013,RMLS,20245271,N,Y,45.5359568,-122.6247077
PAST SALE,August-4-2020,Single Family Residential,3906 NE 38th Ave,Portland,OR,97212,683000,3,2.0,BEAUMONT - WILSHIRE,2731,5227,1939,16,250,,Sold,,,http://www.redfin.com/OR/Portland/3906-NE-38th-Ave-97212/home/26450621,RMLS,20572834,N,Y,45.5504614,-122.6242088
PAST SALE,August-3-2020,Single Family Residential,3931 NE 42nd Ave,Portland,OR,97213,485000,2,1.0,BEAUMONT - WILSHIRE,1638,6098,1923,17,296,,Sold,,,http://www.redfin.com/OR/Portland/3931-NE-42nd-Ave-97213/home/25864495,RMLS,20088078,N,Y,45.5507958,-122.6206794
PAST SALE,August-18-2020,Single Family Residential,3981 NE 40th Ave,Portland,OR,97212,800000,4,2.5,WILSHIRE PARK,2424,6969,1924,2,330,,Sold,,,http://www.redfin.com/OR/Portland/3981-NE-40th-Ave-97212/home/26552706,RMLS,20274588,N,Y,45.5514843,-122.622682
PAST SALE,May-21-2020,Single Family Residential,113 NE Fargo St,Portland,OR,97212,605000,3,2.5,ELIOT/WILLIAMS CORRIDOR,2042,2178,2013,91,296,,Sold,,,http://www.redfin.com/OR/Portland/113-NE-Fargo-St-97212/home/40135294,RMLS,20695756,N,Y,45.5462578,-122.6636528
PAST SALE,April-3-2020,Single Family Residential,2026 NE Mason St,Portland,OR,97211,720000,3,2.0,Portland Northeast,2840,3920,1938,139,254,,Sold,,,http://www.redfin.com/OR/Portland/2026-NE-Mason-St-97211/home/25843618,RMLS,20583792,N,Y,45.5529108,-122.644298
PAST SALE,May-20-2020,Single Family Residential,2526 NE 31st Ave,Portland,OR,97212,1100000,5,3.5,DOLPH PARK / GRANT PARK,2920,6534,1927,92,377,,Sold,,,http://www.redfin.com/OR/Portland/2526-NE-31st-Ave-97212/home/26510654,RMLS,20180467,N,Y,45.5405158,-122.6340912
PAST SALE,April-16-2020,Single Family Residential,2924 NE Regents Dr,Portland,OR,97212,922000,4,2.5,Portland Northeast,4150,8276,1923,126,222,,Sold,,,http://www.redfin.com/OR/Portland/2924-NE-Regents-Dr-97212/home/25831222,RMLS,20174871,N,Y,45.5498952,-122.6356107
PAST SALE,July-14-2020,Single Family Residential,3303 NE 26th Ave,Portland,OR,97212,950000,4,3.0,Portland Northeast,2850,4791,1926,37,333,,Sold,,,http://www.redfin.com/OR/Portland/3303-NE-26th-Ave-97212/home/25783694,RMLS,20208740,N,Y,45.5468734,-122.6393993
PAST SALE,March-18-2020,Single Family Residential,2406 NE 32nd Ave,Portland,OR,97212,863000,4,3.0,DOLPH PARK / GRANT PARK,3138,3920,1940,155,275,,Sold,,,http://www.redfin.com/OR/Portland/2406-NE-32nd-Ave-97212/home/26460241,RMLS,20088751,N,Y,45.5396705,-122.6330085
PAST SALE,April-23-2020,Single Family Residential,2407 NE Knott St,Portland,OR,97212,835000,4,2.5,IRVINGTON/ALAMEDA,3492,7840,1923,119,239,,Sold,,,http://www.redfin.com/OR/Portland/2407-NE-Knott-St-97212/home/26503037,RMLS,20047852,N,Y,45.5422706,-122.640807
PAST SALE,May-14-2020,Single Family Residential,3304 NE 16th Ave,Portland,OR,97212,741000,3,2.0,Portland Northeast,2918,5227,1920,98,254,,Sold,,,http://www.redfin.com/OR/Portland/3304-NE-16th-Ave-97212/home/26587213,RMLS,20004259,N,Y,45.5468983,-122.649078
PAST SALE,,Single Family Residential,1730 NE Klickitat St,Portland,OR,97212,,4,1.5,,2434,5000,1922,,,,Sold,,,http://www.redfin.com/OR/Portland/1730-NE-Klickitat-St-97212/home/26602375,RMLS,,N,Y,45.5465861,-122.6476138
PAST SALE,May-28-2020,Single Family Residential,1610 NE Siskiyou St,Portland,OR,97212,1450000,4,3.5,IRVINGTON,4197,10018,1915,84,345,,Sold,,,http://www.redfin.com/OR/Portland/1610-NE-Siskiyou-St-97212/home/25813578,RMLS,20570596,N,Y,45.5449646,-122.6490824
PAST SALE,July-27-2020,Single Family Residential,2510 NE Alameda St,Portland,OR,97212,1200000,4,3.5,Portland Northeast,3267,6534,1922,24,367,,Sold,,,http://www.redfin.com/OR/Portland/2510-NE-Alameda-St-97212/home/26403476,RMLS,20305818,N,Y,45.551186,-122.641008
PAST SALE,July-28-2020,Single Family Residential,2424 NE 24th Ave,Portland,OR,97212,1470000,4,3.5,IRVINGTON,4048,10018,1910,23,363,,Sold,,,http://www.redfin.com/OR/Portland/2424-NE-24th-Ave-97212/home/26537264,RMLS,20141214,N,Y,45.5400865,-122.6407921
PAST SALE,July-29-2020,Single Family Residential,2129 NE Knott St,Portland,OR,97212,925000,4,3.0,Irvington,3566,10018,1951,22,259,,Sold,,,http://www.redfin.com/OR/Portland/2129-NE-Knott-St-97212/home/26448981,RMLS,20193161,N,Y,45.5423161,-122.6434893
PAST SALE,April-17-2020,Single Family Residential,3415 NE 34th Ave,Portland,OR,97212,1575000,5,3.5,Portland Northeast,5006,16117,1924,125,315,,Sold,,,http://www.redfin.com/OR/Portland/3415-NE-34th-Ave-97212/home/26528280,RMLS,19190591,N,Y,45.54743,-122.629452
PAST SALE,June-26-2020,Single Family Residential,2526 NE 32nd Pl,Portland,OR,97212,1400000,4,3.0,Portland Northeast,3206,4791,2020,55,437,,Sold,,,http://www.redfin.com/OR/Portland/2526-NE-32nd-Pl-97212/home/171721383,RMLS,20471782,N,Y,45.5405315,-122.6312835
PAST SALE,May-7-2020,Single Family Residential,3915 NE 34th Ave,Portland,OR,97212,555000,2,1.0,Portland Northeast,1805,4791,1951,105,307,,Sold,,,http://www.redfin.com/OR/Portland/3915-NE-34th-Ave-97212/home/26645670,RMLS,20239543,N,Y,45.5511746,-122.6299444
PAST SALE,March-31-2020,Single Family Residential,3124 NE Knott St,Portland,OR,97212,664000,3,3.0,Grant Park - Alameda,2473,4791,1924,142,268,,Sold,,,http://www.redfin.com/OR/Portland/3124-NE-Knott-St-97212/home/26566221,RMLS,20627221,N,Y,45.5418502,-122.6333896
PAST SALE,,Single Family Residential,2838 NE Hamblet St,Portland,OR,97212,1265000,3,1.5,,3164,5200,1951,,400,,,,,http://www.redfin.com/OR/Portland/2838-NE-Hamblet-St-97212/home/26532744,,,N,Y,45.5505118,-122.6372163
PAST SALE,June-18-2020,Single Family Residential,3419 NE 16th Ave,Portland,OR,97212,760000,3,2.0,IRVINGTON/SABIN,3012,5662,1923,63,252,,Sold,,,http://www.redfin.com/OR/Portland/3419-NE-16th-Ave-97212/home/26475062,RMLS,20555004,N,Y,45.5477689,-122.6496973
PAST SALE,May-26-2020,Single Family Residential,3042 NE Alameda Ter,Portland,OR,97212,850000,4,3.0,Alameda,4220,6534,1941,86,201,,Sold,,,http://www.redfin.com/OR/Portland/3042-NE-Alameda-Ter-97212/home/26320662,RMLS,20254882,N,Y,45.5494005,-122.6356152
PAST SALE,August-14-2020,Single Family Residential,2437 NE 19th Ave,Portland,OR,97212,887600,4,2.5,IRVINGTON,3752,4791,1926,6,237,,Sold,,,http://www.redfin.com/OR/Portland/2437-NE-19th-Ave-97212/home/26532948,RMLS,20048647,N,Y,45.5402085,-122.6466043
PAST SALE,June-26-2020,Single Family Residential,2924 NE Klickitat St,Portland,OR,97212,537678,3,2.0,ALAMEDA,2088,3920,1923,55,258,,Sold,,,http://www.redfin.com/OR/Portland/2924-NE-Klickitat-St-97212/home/25791891,RMLS,20537804,N,Y,45.5465285,-122.6353405
PAST SALE,August-3-2020,Single Family Residential,3141 NE US Grant Pl,Portland,OR,97212,1425000,4,2.5,Grant Park/Dolph Park,4233,6969,1928,17,337,,Sold,,,http://www.redfin.com/OR/Portland/3141-NE-US-Grant-Pl-97212/home/26589064,RMLS,20392549,N,Y,45.5380324,-122.6335563
PAST SALE,August-3-2020,Single Family Residential,3289 NE Klickitat St,Portland,OR,97212,583000,3,2.0,Portland Northeast,2221,4791,1939,17,262,,Sold,,,http://www.redfin.com/OR/Portland/3289-NE-Klickitat-St-97212/home/26474803,RMLS,20686049,N,Y,45.5469558,-122.6309235
PAST SALE,,Single Family Residential,2239 NE 19th Ave,Portland,OR,97212,1540000,4,4.5,,3603,10000,1909,,427,,,,,http://www.redfin.com/OR/Portland/2239-NE-19th-Ave-97212/home/26458912,,,N,Y,45.5387343,-122.6466831
PAST SALE,July-24-2020,Single Family Residential,2225 NE Ridgewood Dr,Portland,OR,97212,775000,3,2.0,Alameda,2203,5662,1929,27,352,,Sold,,,http://www.redfin.com/OR/Portland/2225-NE-Ridgewood-Dr-97212/home/26358644,RMLS,20203722,N,Y,45.551243,-122.6424445
PAST SALE,July-17-2020,Single Family Residential,2831 NE 21st Ave,Portland,OR,97212,675000,3,1.5,IRVINGTON,2277,4791,1924,34,296,,Sold,,,http://www.redfin.com/OR/Portland/2831-NE-21st-Ave-97212/home/26310575,RMLS,20454326,N,Y,45.5432971,-122.6445337
PAST SALE,,Single Family Residential,3605 NE US Grant Pl,Portland,OR,97212,731000,3,2.5,,2492,4950,1926,,293,,,,,http://www.redfin.com/OR/Portland/3605-NE-US-Grant-Pl-97212/home/25779276,,,N,Y,45.5379272,-122.6257421
PAST SALE,May-1-2020,Single Family Residential,3567 NE Tillamook St,Portland,OR,97212,1065000,5,3.5,GRANT PARK,3294,4791,1910,111,323,,Sold,,,http://www.redfin.com/OR/Portland/3567-NE-Tillamook-St-97212/home/26589709,RMLS,20422242,N,Y,45.5372334,-122.6266258
PAST SALE,June-19-2020,Single Family Residential,2602 NE 18th Ave,Portland,OR,97212,785000,2,2.0,Historic Irvington,2550,4791,1908,62,308,,Sold,,,http://www.redfin.com/OR/Portland/2602-NE-18th-Ave-97212/home/26469433,RMLS,20585914,N,Y,45.5413536,-122.6470079
PAST SALE,April-15-2020,Single Family Residential,4018 NE Stanton St,Portland,OR,97212,705000,4,2.0,Grant Park,3185,3484,1938,127,221,,Sold,,,http://www.redfin.com/OR/Portland/4018-NE-Stanton-St-97212/home/26546570,RMLS,20054357,N,Y,45.5429619,-122.6216966
PAST SALE,March-16-2020,Single Family Residential,3244 NE US Grant Pl,Portland,OR,97212,840000,3,2.0,DOLPH PARK / GRANT PARK,2924,6969,1932,157,287,,Sold,,,http://www.redfin.com/OR/Portland/3244-NE-US-Grant-Pl-97212/home/26490669,RMLS,19011215,N,Y,45.5375809,-122.6318209
